restart,iteration,operator,current_cost,restart_best_cost,global_best_cost,temperature,pack_types_current,pack_types_best,shortage_units_best,overstock_units_best,elapsed_seconds
5,7250,add_curve_pack,323824,305632,207576,133.191,1640,694,0,19553,176.323
5,7500,merge_packs,320783,305632,203248,117.537,1674,694,0,19553,184.884
5,7750,merge_packs,319247,305632,200501,103.723,1715,694,0,19553,193.664
5,8000,merge_packs,317622,305632,197586,91.5324,1745,694,0,19553,202.641
5,8250,mutate_pack_content,316161,305632,194065,80.7745,1792,694,0,19553,211.995
5,8500,mutate_pack_content,315339,305632,192240,71.281,1848,694,0,19553,221.049
5,8750,mutate_pack_content,314857,305632,190086,62.9033,1909,694,0,19553,231.303
5,9000,mutate_pack_content,314259,305632,188466,55.5103,1949,694,0,19553,241.902
5,9250,reallocate,313837,305632,186730,48.9861,1995,694,0,19553,252.59
5,9500,add_curve_pack,312982,305632,184074,43.2287,2034,694,0,19553,263.799
5,9750,merge_packs,312063,305632,182373,38.148,2082,694,0,19553,275.748
5,10000,mutate_pack_content,311904,305632,180798,33.6645,2118,694,0,19553,287.531
5,10250,merge_packs,310783,305632,179522,29.7079,2152,694,0,19553,299.368
5,10500,merge_packs,310025,305632,178335,26.2163,2195,694,0,19553,310.669
5,10750,mutate_pack_content,308646,305632,178274,23.1351,2242,694,0,19553,321.832
5,11000,split_pack,307777,305632,178274,20.416,2284,694,0,19553,333.026
5,11250,reallocate,306277,305632,178274,18.0165,2323,694,0,19553,344.291
5,11500,mutate_pack_content,305053,305053,178274,15.899,2368,2359,0,22293,355.637
5,11750,remove_pack,304860,304860,178274,14.0304,2414,2414,0,22283,367.5
5,12000,split_pack,304612,304612,178274,12.3814,2448,2445,0,22256,378.853
5,12250,mutate_pack_content,304412,304412,178274,10.9262,2488,2486,0,22224,390.269
5,12500,mutate_pack_content,303670,303670,178274,9.64202,2512,2511,0,22166,401.45
5,12750,mutate_pack_content,301881,301855,178274,8.50878,2525,2524,0,22048,411.649
5,13000,mutate_pack_content,301482,301473,178274,7.50874,2539,2537,0,21977,420.622
5,13250,mutate_pack_content,300643,300643,178274,6.62623,2554,2553,0,21811,428.491
5,13500,mutate_pack_content,299600,299600,178274,5.84745,2565,2565,0,21700,436.244
5,13750,mutate_pack_content,298653,298653,178274,5.16019,2567,2567,0,21622,444.34
5,14000,mutate_pack_content,296550,296550,178274,4.55371,2570,2570,0,21408,452.507
5,14250,mutate_pack_content,295446,295446,178274,4.01851,2571,2571,0,21371,460.701
5,14500,mutate_pack_content,294700,294700,178274,3.54621,2570,2570,0,21291,468.458
5,14750,mutate_pack_content,293754,293750,178274,3.12942,2570,2570,0,21232,475.462
5,15000,mutate_pack_content,293115,293115,178274,2.76162,2570,2570,0,21123,482.456
5,15250,mutate_pack_content,292559,292559,178274,2.43705,2570,2570,0,21054,489.056
5,15500,mutate_pack_content,291576,291576,178274,2.15062,2570,2570,0,20933,495.966
5,15750,mutate_pack_content,290408,290408,178274,1.89785,2570,2570,0,20896,503.054
5,16000,mutate_pack_content,289616,289616,178274,1.6748,2570,2570,0,20725,510.397
5,16250,mutate_pack_content,289002,288998,178274,1.47796,2570,2570,0,20673,517.544
5,16500,mutate_pack_content,288339,288339,178274,1.30425,2570,2570,0,20611,523.863
5,16750,mutate_pack_content,287509,287509,178274,1.15096,2570,2570,0,20500,529.95
5,17000,mutate_pack_content,286743,286743,178274,1.01569,2570,2570,0,20392,536.541
5,17250,mutate_pack_content,286510,286510,178274,0.896315,2570,2570,0,20344,544.136
5,17500,mutate_pack_content,286100,286100,178274,0.79097,2570,2570,0,20306,550.853
5,17750,mutate_pack_content,284894,284894,178274,0.698007,2570,2570,0,20196,557.86
5,18000,mutate_pack_content,284056,284056,178274,0.61597,2570,2570,0,20102,564.014
5,18250,mutate_pack_content,282573,282573,178274,0.543574,2570,2570,0,19974,569.558
5,18500,mutate_pack_content,281807,281807,178274,0.479688,2570,2570,0,19917,576.985
5,18750,mutate_pack_content,281545,281545,178274,0.42331,2570,2570,0,19888,583.538
5,19000,mutate_pack_content,280645,280645,178274,0.373558,2570,2570,0,19819,590.556
5,19250,mutate_pack_content,279860,279860,178274,0.329653,2570,2570,0,19754,597.307
5,19500,mutate_pack_content,279398,279398,178274,0.290909,2570,2570,0,19693,604.303
5,19750,mutate_pack_content,277628,277628,178274,0.256718,2570,2570,0,19571,611.532
5,20000,mutate_pack_content,276764,276764,178274,0.226546,2570,2570,0,19499,618.767
6,1,merge_packs,650129,650129,650129,5000,499,499,0,0,0.0969898
6,250,split_pack,463688,463688,381606,4414.55,541,541,0,4119,5.7174
6,500,mutate_pack_content,381497,380672,306629,3895.71,567,565,0,8851,11.7717
6,750,reallocate,323917,323733,292386,3437.84,583,582,0,14074,17.6497
6,1000,mutate_pack_content,315834,314917,292386,3033.79,597,595,0,18452,23.1737
6,1250,mutate_pack_content,313263,313263,292386,2677.23,604,604,0,20707,27.8387
6,1500,mutate_pack_content,306562,306119,292386,2362.57,603,603,0,20182,31.8186
6,1750,mutate_pack_content,308757,304584,292386,2084.9,609,601,0,20194,35.8733
6,2000,mutate_pack_content,310131,304584,292386,1839.86,610,601,0,20194,40.3542
6,2250,remove_pack,308683,304304,292386,1623.62,621,613,0,21198,44.2843
6,2500,mutate_pack_content,306728,304304,292386,1432.79,623,613,0,21198,48.4177
6,2750,mutate_pack_content,306266,301164,292386,1264.4,625,626,0,21848,52.5318
6,3000,mutate_pack_content,302057,300525,292386,1115.79,630,625,0,21809,56.8228
6,3250,mutate_pack_content,300184,298475,292386,984.651,635,632,0,21615,60.8944
6,3500,mutate_pack_content,295830,295493,292386,868.924,636,636,0,21089,64.891
6,3750,mutate_pack_content,296882,293377,292386,766.799,640,638,0,21133,68.6759
6,4000,mutate_pack_content,294428,293377,291577,676.676,641,638,0,21133,72.6543
6,4250,mutate_pack_content,292351,291261,283933,597.146,641,641,0,21267,76.5929
6,4500,mutate_pack_content,291681,291101,282356,526.963,642,642,0,21492,80.9528
6,4750,mutate_pack_content,291316,290989,282356,465.029,643,642,0,21276,85.1773
6,5000,mutate_pack_content,287173,286279,282261,410.374,644,644,0,20739,89.3713
6,5250,mutate_pack_content,285294,285294,277425,362.142,644,644,0,20623,93.6306
6,5500,mutate_pack_content,282898,282753,275606,319.579,644,644,0,20310,97.9524
6,5750,mutate_pack_content,279130,279130,272915,282.019,646,646,0,19746,102.466
6,6000,mutate_pack_content,274882,274644,266207,248.873,646,646,0,19232,106.842
6,6250,mutate_pack_content,273424,273340,261649,219.623,646,646,0,19036,111.204
6,6500,mutate_pack_content,272448,272448,257089,193.81,645,645,0,19077,115.493
6,6750,mutate_pack_content,269872,269872,252003,171.032,645,645,0,19133,119.743
6,7000,mutate_pack_content,267748,267140,248594,150.93,645,645,0,18776,124.32
6,7250,mutate_pack_content,264936,264081,244873,133.191,645,645,0,18467,128.494
6,7500,mutate_pack_content,261394,261394,241749,117.537,645,645,0,18112,132.584
6,7750,mutate_pack_content,259886,259594,238652,103.723,645,645,0,18199,136.871
6,8000,mutate_pack_content,254758,254758,234928,91.5324,645,645,0,17896,141.275
6,8250,mutate_pack_content,252057,252057,231697,80.7745,645,645,0,17779,145.733
6,8500,mutate_pack_content,246996,246927,230047,71.281,645,645,0,16971,150.098
6,8750,mutate_pack_content,245600,245476,225918,62.9033,645,645,0,16805,154.663
6,9000,mutate_pack_content,241727,241727,220830,55.5103,645,645,0,16562,159.207
6,9250,mutate_pack_content,239694,239585,215701,48.9861,645,645,0,16406,163.462
6,9500,mutate_pack_content,236986,236917,213175,43.2287,645,645,0,16117,168.039
6,9750,mutate_pack_content,234399,234399,209872,38.148,645,645,0,15860,172.23
6,10000,mutate_pack_content,231140,231140,207420,33.6645,645,645,0,15667,176.412
6,10250,mutate_pack_content,229390,229390,205060,29.7079,645,645,0,15342,180.743
6,10500,mutate_pack_content,226938,226915,203248,26.2163,645,645,0,15110,184.944
6,10750,mutate_pack_content,224852,224852,201742,23.1351,645,645,0,15000,189.194
6,11000,mutate_pack_content,223164,223137,200683,20.416,645,645,0,14902,193.571
6,11250,mutate_pack_content,221552,221545,198837,18.0165,645,645,0,14776,198.007
6,11500,mutate_pack_content,219246,219214,197600,15.899,645,645,0,14613,202.567
6,11750,mutate_pack_content,217400,217400,195607,14.0304,645,645,0,14467,207.095
6,12000,mutate_pack_content,216311,216311,194428,12.3814,645,645,0,14382,211.843
6,12250,mutate_pack_content,214346,214346,193406,10.9262,645,645,0,14202,216.407
6,12500,mutate_pack_content,212634,212629,192281,9.64202,645,645,0,14072,220.586
6,12750,mutate_pack_content,211513,211513,191635,8.50878,645,645,0,13976,225.047
6,13000,mutate_pack_content,210862,210862,190245,7.50874,645,645,0,13882,229.87
6,13250,mutate_pack_content,209404,209404,189747,6.62623,645,645,0,13726,234.702
6,13500,mutate_pack_content,208339,208339,188798,5.84745,645,645,0,13633,239.15
6,13750,mutate_pack_content,207199,207199,188275,5.16019,645,645,0,13428,244.077
6,14000,mutate_pack_content,205588,205588,187429,4.55371,645,645,0,13272,249.084
6,14250,mutate_pack_content,204820,204820,186510,4.01851,645,645,0,13275,253.709
6,14500,mutate_pack_content,203858,203858,184996,3.54621,645,645,0,13183,258.482
6,14750,mutate_pack_content,202728,202728,184131,3.12942,645,645,0,13100,263.151
6,15000,mutate_pack_content,202021,202021,183615,2.76162,645,645,0,13028,267.752
6,15250,mutate_pack_content,201311,201311,182936,2.43705,645,645,0,12949,272.854
6,15500,mutate_pack_content,201087,201087,182050,2.15062,645,645,0,12918,278.178
6,15750,mutate_pack_content,200676,200676,181065,1.89785,645,645,0,12887,283.209
6,16000,mutate_pack_content,200062,200062,180792,1.6748,645,645,0,12872,287.87
6,16250,mutate_pack_content,199306,199306,180173,1.47796,645,645,0,12819,292.548
6,16500,mutate_pack_content,198581,198581,179712,1.30425,645,645,0,12729,297.365
6,16750,mutate_pack_content,198236,198236,179002,1.15096,645,645,0,12701,302.285
6,17000,mutate_pack_content,197561,197561,178767,1.01569,645,645,0,12638,306.535
6,17250,mutate_pack_content,197318,197318,178335,0.896315,645,645,0,12592,310.915
6,17500,mutate_pack_content,196842,196842,178274,0.79097,645,645,0,12523,315.124
6,17750,mutate_pack_content,195922,195922,178274,0.698007,645,645,0,12459,319.407
6,18000,mutate_pack_content,195654,195654,178274,0.61597,645,645,0,12471,323.817
6,18250,mutate_pack_content,194476,194476,178274,0.543574,645,645,0,12325,328.095
6,18500,mutate_pack_content,193882,193882,178274,0.479688,645,645,0,12244,332.324
6,18750,mutate_pack_content,193561,193561,178274,0.42331,645,645,0,12155,336.75
6,19000,mutate_pack_content,193113,193113,178274,0.373558,645,645,0,12136,341.249
6,19250,mutate_pack_content,192795,192795,178274,0.329653,645,645,0,12108,345.369
6,19500,mutate_pack_content,192395,192395,178274,0.290909,645,645,0,12026,349.683
6,19750,mutate_pack_content,191616,191616,178274,0.256718,645,645,0,11958,353.659
6,20000,mutate_pack_content,191051,191051,178274,0.226546,645,645,0,11867,358.008
7,1,mutate_pack_content,648276,648276,648276,5000,488,488,0,0,0.101955
7,250,remove_pack,460911,460881,384341,4414.55,536,537,0,2473,5.37286
7,500,merge_packs,313509,313509,313509,3895.71,561,560,0,8773,11.171
7,750,add_curve_pack,294909,292386,292386,3437.84,588,584,0,13253,16.8401
7,1000,mutate_pack_content,295367,292386,292386,3033.79,608,584,0,13253,22.2031
7,1250,mutate_pack_content,297346,292386,292386,2677.23,629,584,0,13253,26.9639
7,1500,remove_pack,293447,292386,292386,2362.57,642,584,0,13253,31.9213
7,1750,mutate_pack_content,300118,292386,292386,2084.9,664,584,0,13253,36.2029
7,2000,mutate_pack_content,300062,292386,292386,1839.86,698,584,0,13253,40.667
7,2250,mutate_pack_content,304318,292386,292386,1623.62,724,584,0,13253,45.615
7,2500,reallocate,311926,292386,292386,1432.79,738,584,0,13253,50.0802
7,2750,split_pack,312515,292386,292386,1264.4,769,584,0,13253,54.6926
7,3000,remove_pack,313657,292386,292386,1115.79,784,584,0,13253,59.2525
7,3250,reallocate,314853,292386,292386,984.651,819,584,0,13253,63.6991
7,3500,split_pack,316699,292386,292386,868.924,845,584,0,13253,68.3724
7,3750,merge_packs,316885,292386,290115,766.799,882,584,0,13253,73.421
7,4000,mutate_pack_content,317570,292386,282533,676.676,899,584,0,13253,78.6426
7,4250,merge_packs,316454,292386,282356,597.146,926,584,0,13253,83.6728
7,4500,split_pack,315499,292386,282356,526.963,947,584,0,13253,88.3232
7,4750,mutate_pack_content,316534,292386,277425,465.029,968,584,0,13253,93.5034
7,5000,remove_pack,318421,292386,275330,410.374,1009,584,0,13253,99.0197
7,5250,reallocate,315256,292386,269910,362.142,1030,584,0,13253,104.698
7,5500,split_pack,314176,292386,261991,319.579,1051,584,0,13253,110.283
7,5750,mutate_pack_content,310083,292386,256572,282.019,1066,584,0,13253,115.862
7,6000,mutate_pack_content,308090,292386,251491,248.873,1087,584,0,13253,121.512
7,6250,reallocate,305831,292386,247690,219.623,1090,584,0,13253,127
7,6500,mutate_pack_content,305388,292386,241749,193.81,1125,584,0,13253,132.717
7,6750,mutate_pack_content,304109,292386,238148,171.032,1157,584,0,13253,138.571
7,7000,reallocate,303782,292386,231730,150.93,1197,584,0,13253,145.017
7,7250,mutate_pack_content,303029,292386,228353,133.191,1222,584,0,13253,151.213
7,7500,mutate_pack_content,300280,292386,221777,117.537,1256,584,0,13253,157.848
7,7750,split_pack,295564,292386,214838,103.723,1279,584,0,13253,164.676
7,8000,merge_packs,294363,292386,210181,91.5324,1306,584,0,13253,171.387
7,8250,mutate_pack_content,293099,292386,206021,80.7745,1331,584,0,13253,178.215
7,8500,merge_packs,290915,290894,203248,71.281,1359,1355,0,20104,184.997
7,8750,reallocate,289639,289639,200909,62.9033,1380,1377,0,20044,192.074
7,9000,reallocate,288240,288240,198525,55.5103,1393,1393,0,19835,199.347
7,9250,reallocate,286314,286304,195881,48.9861,1410,1409,0,19838,206.567
7,9500,reallocate,284284,284284,193839,43.2287,1442,1442,0,19682,214.169
7,9750,mutate_pack_content,282949,282940,192190,38.148,1458,1457,0,19577,221.224
7,10000,mutate_pack_content,282195,282099,190504,33.6645,1466,1466,0,19550,228.969
7,10250,add_curve_pack,280738,280734,189022,29.7079,1476,1474,0,19344,236.842
7,10500,mutate_pack_content,279458,279446,188225,26.2163,1478,1478,0,19215,244.253
7,10750,mutate_pack_content,277904,277904,186733,23.1351,1483,1483,0,19056,252.116
7,11000,mutate_pack_content,276709,276709,184706,20.416,1481,1481,0,18921,260.163
7,11250,mutate_pack_content,274992,274992,183615,18.0165,1483,1483,0,18817,267.781
7,11500,mutate_pack_content,273761,273694,182288,15.899,1483,1483,0,18681,276.526
7,11750,mutate_pack_content,272436,272427,180850,14.0304,1483,1483,0,18533,284.498
7,12000,mutate_pack_content,270896,270896,180211,12.3814,1484,1484,0,18401,292.167
7,12250,mutate_pack_content,269337,269328,179366,10.9262,1484,1484,0,18231,300.204
7,12500,mutate_pack_content,268416,268416,178757,9.64202,1484,1484,0,18192,307.461
7,12750,mutate_pack_content,267036,267036,178274,8.50878,1484,1484,0,18049,314.635
7,13000,mutate_pack_content,266050,266048,178274,7.50874,1484,1484,0,17908,321.556
7,13250,mutate_pack_content,264765,264765,178274,6.62623,1484,1484,0,17776,328.145
7,13500,mutate_pack_content,263828,263828,178274,5.84745,1484,1484,0,17672,335.29
7,13750,mutate_pack_content,263137,263137,178274,5.16019,1484,1484,0,17603,342.04
7,14000,mutate_pack_content,261982,261982,178274,4.55371,1484,1484,0,17521,348.659
7,14250,mutate_pack_content,261107,261106,178274,4.01851,1484,1484,0,17445,355.289
7,14500,mutate_pack_content,260240,260240,178274,3.54621,1484,1484,0,17366,362.228
7,14750,mutate_pack_content,259091,259091,178274,3.12942,1484,1484,0,17266,369.352
7,15000,mutate_pack_content,258105,258105,178274,2.76162,1484,1484,0,17144,376.192
7,15250,mutate_pack_content,257226,257226,178274,2.43705,1484,1484,0,17046,382.848
7,15500,mutate_pack_content,256669,256669,178274,2.15062,1484,1484,0,16997,389.43
7,15750,mutate_pack_content,254923,254923,178274,1.89785,1484,1484,0,16848,396.013
7,16000,mutate_pack_content,253912,253912,178274,1.6748,1484,1484,0,16736,402.398
7,16250,mutate_pack_content,252752,252752,178274,1.47796,1484,1484,0,16618,408.785
7,16500,mutate_pack_content,251991,251991,178274,1.30425,1484,1484,0,16507,414.071
7,16750,mutate_pack_content,250949,250949,178274,1.15096,1484,1484,0,16390,419.089
7,17000,mutate_pack_content,249989,249989,178274,1.01569,1484,1484,0,16244,424.278
7,17250,mutate_pack_content,249191,249191,178274,0.896315,1484,1484,0,16173,428.878
7,17500,mutate_pack_content,248433,248433,178274,0.79097,1484,1484,0,16107,433.072
7,17750,mutate_pack_content,247761,247761,178274,0.698007,1484,1484,0,15993,437.591
7,18000,mutate_pack_content,246625,246625,178274,0.61597,1484,1484,0,15910,442.427
7,18250,mutate_pack_content,246368,246368,178274,0.543574,1484,1484,0,15884,447.253
7,18500,mutate_pack_content,245904,245904,178274,0.479688,1484,1484,0,15822,451.981
7,18750,mutate_pack_content,245076,245076,178274,0.42331,1484,1484,0,15672,456.883
7,19000,mutate_pack_content,243807,243807,178274,0.373558,1484,1484,0,15597,461.359
7,19250,mutate_pack_content,242666,242666,178274,0.329653,1484,1484,0,15326,465.769
7,19500,mutate_pack_content,242214,242214,178274,0.290909,1484,1484,0,15277,469.753
7,19750,mutate_pack_content,242047,242047,178274,0.256718,1484,1484,0,15255,473.495
7,20000,mutate_pack_content,241430,241430,178274,0.226546,1484,1484,0,15184,478.081
8,1,split_pack,650129,650129,650129,5000,495,494,0,0,0.094746
8,250,remove_pack,435525,435495,381600,4414.55,547,548,0,4079,5.83692
8,500,reallocate,343779,342725,305565,3895.71,573,573,0,9237,12.1185
8,750,reallocate,330699,330699,292386,3437.84,599,599,0,13731,18.0269
8,1000,mutate_pack_content,322580,317326,292386,3033.79,620,614,0,15545,23.8764
8,1250,add_curve_pack,313450,313306,292386,2677.23,628,627,0,18844,29.4057
8,1500,remove_pack,309010,307507,292386,2362.57,642,635,0,19726,34.6935
8,1750,mutate_pack_content,305174,301928,292386,2084.9,654,656,0,20712,39.495
8,2000,mutate_pack_content,306525,301928,292386,1839.86,664,656,0,20712,44.4173
8,2250,mutate_pack_content,297277,296230,292386,1623.62,662,662,0,21238,49.1181
8,2500,reallocate,299924,296230,292386,1432.79,678,662,0,21238,53.8833
8,2750,mutate_pack_content,301443,296230,292386,1264.4,683,662,0,21238,58.612
8,3000,reallocate,301319,296230,292386,1115.79,684,662,0,21238,63.0288
8,3250,mutate_pack_content,306993,296230,292386,984.651,688,662,0,21238,67.9988
8,3500,reallocate,306520,296230,290705,868.924,691,662,0,21238,72.8211
8,3750,reallocate,306718,296230,283284,766.799,689,662,0,21238,77.7416
8,4000,reallocate,310535,296230,282356,676.676,699,662,0,21238,82.3117
8,4250,reallocate,306731,296230,282356,597.146,704,662,0,21238,86.6974
8,4500,mutate_pack_content,308314,296230,280110,526.963,708,662,0,21238,91.3526
8,4750,reallocate,305163,296230,275606,465.029,707,662,0,21238,96.1499
8,5000,remove_pack,300392,296230,274136,410.374,713,662,0,21238,101.213
8,5250,reallocate,299709,296230,266251,362.142,718,662,0,21238,106.357
8,5500,mutate_pack_content,300859,296230,261649,319.579,725,662,0,21238,111.287
8,5750,mutate_pack_content,293499,293499,256095,282.019,729,729,0,22873,116.283
8,6000,reallocate,291521,291157,251491,248.873,735,735,0,22712,121.372
8,6250,merge_packs,287279,287279,247950,219.623,737,737,0,22365,126.736
8,6500,reallocate,288362,286526,241837,193.81,735,734,0,22202,132.119
8,6750,reallocate,286392,285761,238532,171.032,738,738,0,22082,137.171
8,7000,reallocate,281709,281164,233914,150.93,741,741,0,21895,142.798
8,7250,reallocate,277961,277867,230766,133.191,739,739,0,21688,148.492
8,7500,reallocate,273754,273542,226539,117.537,738,738,0,21286,154.056
8,7750,reallocate,268274,268268,220428,103.723,738,738,0,20839,159.917
8,8000,reallocate,265065,264744,214396,91.5324,738,738,0,20400,165.593
8,8250,reallocate,263255,263145,210181,80.7745,738,738,0,20352,171.226
8,8500,reallocate,260162,260162,206914,71.281,738,738,0,19959,176.824
8,8750,reallocate,257723,257723,203734,62.9033,738,738,0,19866,182.698
8,9000,reallocate,255578,255578,201816,55.5103,738,738,0,19778,188.822
8,9250,reallocate,254784,254784,200250,48.9861,738,738,0,19661,194.724
8,9500,reallocate,252304,252261,197910,43.2287,738,738,0,19376,200.689
8,9750,reallocate,250631,250631,195692,38.148,738,738,0,19324,207.008
8,10000,reallocate,248715,248715,193941,33.6645,738,738,0,19182,213.633
8,10250,reallocate,247696,247696,192600,29.7079,738,738,0,19155,219.595
8,10500,reallocate,246089,246089,191395,26.2163,738,738,0,18921,225.7
8,10750,reallocate,244268,244268,189974,23.1351,738,738,0,18710,232.022
8,11000,reallocate,243251,243251,188798,20.416,738,738,0,18627,238.839
8,11250,reallocate,242414,242414,187850,18.0165,738,738,0,18519,245.353
8,11500,reallocate,241289,241289,186756,15.899,738,738,0,18344,251.84
8,11750,reallocate,239936,239927,185000,14.0304,738,738,0,18300,258.477
8,12000,reallocate,239187,239177,184028,12.3814,738,738,0,18249,265.057
8,12250,reallocate,238486,238486,183041,10.9262,738,738,0,18142,271.672
8,12500,reallocate,237418,237418,181670,9.64202,738,738,0,18075,279.281
8,12750,reallocate,236847,236847,180828,8.50878,738,738,0,18051,285.97
8,13000,reallocate,235602,235602,180211,7.50874,738,738,0,17959,292.309
8,13250,reallocate,234571,234553,179528,6.62623,738,738,0,17861,298.9
8,13500,reallocate,234169,234169,178893,5.84745,738,738,0,17846,305.009
8,13750,reallocate,233223,233222,178308,5.16019,738,738,0,17694,311.303
8,14000,reallocate,232771,232771,178274,4.55371,738,738,0,17626,317.197
8,14250,reallocate,231901,231901,178274,4.01851,738,738,0,17512,323.018
8,14500,reallocate,230983,230983,178274,3.54621,738,738,0,17462,328.617
8,14750,reallocate,230380,230380,178274,3.12942,738,738,0,17437,334.345
8,15000,reallocate,229671,229671,178274,2.76162,738,738,0,17319,340.307
8,15250,reallocate,229101,229101,178274,2.43705,738,738,0,17355,346.165
8,15500,reallocate,228635,228635,178274,2.15062,738,738,0,17276,351.941
8,15750,reallocate,228105,228105,178274,1.89785,738,738,0,17223,357.665
8,16000,reallocate,227359,227359,178274,1.6748,738,738,0,17183,363.365
8,16250,reallocate,226650,226650,178274,1.47796,738,738,0,17201,369.25
8,16500,reallocate,225938,225938,178274,1.30425,738,738,0,17130,374.877
8,16750,reallocate,225619,225619,178274,1.15096,738,738,0,17063,380.259
8,17000,reallocate,225260,225260,178274,1.01569,738,738,0,16995,385.839
8,17250,reallocate,224746,224746,178274,0.896315,738,738,0,16921,391.396
8,17500,reallocate,224047,224047,178274,0.79097,738,738,0,16868,397.06
8,17750,reallocate,223692,223692,178274,0.698007,738,738,0,16829,402.563
8,18000,reallocate,223193,223193,178274,0.61597,738,738,0,16763,407.844
8,18250,reallocate,222644,222644,178274,0.543574,738,738,0,16690,412.7
8,18500,reallocate,221905,221905,178274,0.479688,738,738,0,16656,416.969
8,18750,reallocate,221497,221497,178274,0.42331,738,738,0,16637,421.589
8,19000,reallocate,221354,221354,178274,0.373558,738,738,0,16636,425.558
8,19250,reallocate,221195,221195,178274,0.329653,738,738,0,16608,429.012
8,19500,reallocate,220610,220610,178274,0.290909,738,738,0,16544,432.786
8,19750,reallocate,220166,220166,178274,0.256718,738,738,0,16475,436.392
8,20000,reallocate,219958,219958,178274,0.226546,738,738,0,16445,440.306
9,1,mutate_pack_content,650129,650129,650129,5000,490,490,0,0,0.0932643
9,250,merge_packs,428583,428547,381969,4414.55,525,525,0,3828,5.61037
9,500,reallocate,334951,334711,313143,3895.71,569,568,0,11005,11.3487
9,750,mutate_pack_content,322247,319780,292386,3437.84,608,603,0,14923,16.5312
9,1000,merge_packs,329754,319780,292386,3033.79,657,603,0,14923,21.7658
9,1250,reallocate,338775,319780,292386,2677.23,698,603,0,14923,26.7876
9,1500,reallocate,341352,319780,292386,2362.57,737,603,0,14923,31.3305
9,1750,remove_pack,340413,319780,292386,2084.9,768,603,0,14923,36.243
9,2000,add_curve_pack,339001,319780,292386,1839.86,793,603,0,14923,40.9974
9,2250,merge_packs,345434,319780,292386,1623.62,856,603,0,14923,45.7778
9,2500,reallocate,343974,319780,292386,1432.79,892,603,0,14923,50.6151
9,2750,merge_packs,355132,319780,292386,1264.4,927,603,0,14923,55.263
9,3000,merge_packs,356695,319780,292386,1115.79,959,603,0,14923,59.9749
9,3250,merge_packs,355856,319780,292386,984.651,997,603,0,14923,65.0754
9,3500,reallocate,349091,319780,292386,868.924,1030,603,0,14923,70.2719
9,3750,add_curve_pack,354114,319780,286118,766.799,1079,603,0,14923,75.4048
9,4000,mutate_pack_content,348457,319780,282356,676.676,1115,603,0,14923,81.3098
9,4250,mutate_pack_content,347757,319780,282356,597.146,1156,603,0,14923,86.8437
9,4500,add_curve_pack,343700,319780,279262,526.963,1195,603,0,14923,92.2622
9,4750,merge_packs,342897,319780,275567,465.029,1236,603,0,14923,98.2849
9,5000,merge_packs,340956,319780,270030,410.374,1268,603,0,14923,104.566
9,5250,reallocate,342092,319780,261987,362.142,1296,603,0,14923,110.468
9,5500,mutate_pack_content,339504,319780,255502,319.579,1327,603,0,14923,116.777
9,5750,reallocate,336943,319780,248653,282.019,1358,603,0,14923,123.397
9,6000,mutate_pack_content,336356,319780,243917,248.873,1399,603,0,14923,129.849
9,6250,merge_packs,334443,319780,239267,219.623,1431,603,0,14923,136.243
9,6500,add_curve_pack,330648,319780,233589,193.81,1476,603,0,14923,143.638
9,6750,merge_packs,327443,319780,228829,171.032,1510,603,0,14923,150.836
9,7000,reallocate,326538,319780,221544,150.93,1538,603,0,14923,158.49
9,7250,reallocate,325459,319780,214190,133.191,1563,603,0,14923,165.952
9,7500,mutate_pack_content,323595,319780,209359,117.537,1599,603,0,14923,173.209
9,7750,reallocate,320632,319780,205060,103.723,1636,603,0,14923,180.828
9,8000,reallocate,319243,318987,201816,91.5324,1665,1658,0,25416,188.79
9,8250,reallocate,317397,317397,199390,80.7745,1714,1710,0,25110,196.791
9,8500,reallocate,314448,314448,196270,71.281,1762,1762,0,24726,205.077
9,8750,merge_packs,313019,313016,193839,62.9033,1798,1797,0,24660,214.013
9,9000,reallocate,311276,311276,191840,55.5103,1819,1818,0,24525,222.934
9,9250,merge_packs,308743,308723,189872,48.9861,1848,1847,0,24296,232.264
9,9500,mutate_pack_content,307378,307378,188358,43.2287,1870,1870,0,24230,242.487
9,9750,split_pack,306334,306334,186730,38.148,1889,1883,0,24094,252.572
9,10000,reallocate,304068,304014,184379,33.6645,1895,1894,0,24003,262.573
9,10250,mutate_pack_content,301598,301598,182908,29.7079,1895,1895,0,23777,273.004
9,10500,reallocate,299837,299837,180850,26.2163,1904,1904,0,23565,284.521
9,10750,mutate_pack_content,298321,298318,179991,23.1351,1908,1908,0,23391,294.906
9,11000,reallocate,298057,298057,178866,20.416,1917,1916,0,23379,305.63
9,11250,reallocate,297463,297463,178274,18.0165,1923,1923,0,23219,315.516
9,11500,reallocate,296686,296676,178274,15.899,1928,1927,0,23160,325.053
9,11750,reallocate,296037,296037,178274,14.0304,1934,1934,0,23053,334.402
9,12000,reallocate,294876,294876,178274,12.3814,1936,1936,0,22987,344.194
9,12250,mutate_pack_content,294167,294167,178274,10.9262,1940,1940,0,22927,353.485
9,12500,reallocate,293057,293051,178274,9.64202,1941,1941,0,22776,363.299
9,12750,reallocate,291911,291897,178274,8.50878,1943,1943,0,22571,373.215
9,13000,reallocate,291582,291582,178274,7.50874,1944,1943,0,22579,382.503
